timestamp,score
60:00,30:28
59:51,30:28
59:40,30:27
59:23,30:27
59:07,30:27
59:00,30:26
58:31,30:26
58:20,30:26
58:15,30:26
57:42,29:26
57:34,29:26
57:15,29:26
56:43,28:26
56:08,28:25
55:40,27:25
55:07,27:25
54:27,27:25
54:16,27:25
54:07,27:24
53:05,27:24
52:39,27:24
51:26,26:24
51:14,26:24
50:49,26:23
50:15,25:23
49:40,25:22
48:27,25:22
47:39,25:21
47:29,24:21
47:05,24:21
46:02,24:21
45:56,23:21
45:48,23:21
44:36,23:20
44:36,23:20
44:25,22:20
43:44,22:19
43:31,22:19
43:00,22:18
42:50,22:18
41:24,22:18
40:55,22:18
40:53,22:18
40:09,22:18
39:49,22:17
39:40,22:17
38:26,22:17
37:55,22:17
36:35,21:17
35:49,21:17
35:39,20:17
35:05,20:17
34:58,19:17
34:08,19:17
33:43,19:17
33:14,19:17
33:07,18:17
32:41,18:17
32:11,18:17
32:00,18:17
31:20,18:16
31:13,17:16
31:08,17:15
30:41,17:15
30:31,17:15
29:58,17:15
29:43,17:15
29:07,17:14
28:24,17:14
27:42,17:13
27:35,16:13
26:57,16:13
26:56,16:13
25:37,15:13
25:29,15:12
24:52,14:12
24:19,14:11
23:35,13:11
23:29,13:10
23:22,13:10
22:30,12:10
22:12,12:10
21:47,12:10
21:24,11:10
21:18,11:10
21:09,11:10
21:03,11:10
20:54,11:10
20:31,11:10
19:57,11:9
19:49,10:9
19:29,10:9
19:18,10:8
18:43,9:8
18:16,9:7
17:41,9:7
17:34,9:7
17:11,9:6
15:53,9:6
15:21,8:6
14:53,8:5
14:46,7:5
14:45,7:5
14:32,7:5
13:58,6:5
13:29,6:5
13:16,6:5
12:21,5:5
11:26,5:4
11:13,5:4
10:38,5:4
10:21,4:4
10:07,4:4
09:24,4:3
09:16,3:3
09:16,3:3
08:37,3:3
08:11,3:2
07:27,3:2
06:52,3:2
06:35,3:1
05:49,3:1
05:06,3:1
04:57,3:1
04:22,2:1
04:14,2:1
03:46,2:1
03:40,2:1
03:05,2:0
02:54,1:0
01:37,1:0
01:28,0:0
01:28,0:0
01:20,0:0
